season,driver_id,race_pace_norm,avg_gap_pct,races,tyre_management_norm,avg_deg_advantage,stint_comparisons,quali_h2h_norm,median_gap_pct,win_rate,quali_sessions,launch_norm,avg_lap1_gain,starts,driver
2024,hamilton,59.09216200296943,0.81260979808638,20.0,52.1858761017508,0.0060347453465202745,35,41.940500042573,0.22451176936094663,0.20833333333333334,24.0,58.85321883881905,0.8333333333333334,24.0,Lewis Hamilton
2024,hulkenberg,47.596058100415775,1.711115616097181,20.0,41.04162303468897,-0.020603373953945407,36,57.99413869282471,-0.23122818276336,0.7083333333333334,24.0,46.54218450909883,0.0,23.0,Nico Hulkenberg
2024,kevin_magnussen,43.50674059994147,2.0307261204049376,19.0,59.07276435546992,0.02249648125718129,34,40.66639826607899,0.2848522648469576,0.22727272727272727,22.0,66.23983943665118,1.3333333333333333,21.0,Kevin Magnussen
2024,lawson,41.58371481188122,2.1810248540805377,5.0,63.473762572394634,0.03301619171584605,8,45.50663933841514,0.06029922603265625,0.16666666666666666,6.0,76.08866690042736,2.0,6.0,Liam Lawson
2024,leclerc,64.00430983618821,0.4286889980929304,21.0,43.42324327941505,-0.01491058469066786,40,52.27241194211047,-0.029679162125412217,0.625,24.0,55.159908539902986,0.5833333333333334,24.0,Charles Leclerc
2024,max_verstappen,66.20889472178452,0.2563843318514436,20.0,47.5493664212036,-0.005047908400209741,35,67.21909855894195,-0.5084978164972609,0.9583333333333334,24.0,51.46659824098692,0.3333333333333333,24.0,Max Verstappen
2024,norris,65.4830630276036,0.31311346422935527,21.0,50.712661089405586,0.0025133180226848103,39,56.689270557629094,-0.1258891427282971,0.8333333333333334,24.0,39.1555639112667,-0.5,24.0,Lando Norris
2024,ocon,40.94569818384164,2.2308905874751233,18.0,54.22051277734146,0.010898139435952638,31,52.38844185058231,-0.06726063600873133,0.5454545454545454,22.0,51.712818927581324,0.35,20.0,Esteban Ocon
2024,perez,59.313942830135474,0.7952759808887404,19.0,51.77302560950832,0.005047908400209741,35,33.32281369627107,0.511102668655139,0.041666666666666664,24.0,47.21369547253811,0.045454545454545456,22.0,Sergio Perez
2024,piastri,60.463001765442435,0.7054684993835272,21.0,48.60973094130633,-0.0025133180226848103,39,43.91193996318264,0.12604911140140507,0.16666666666666666,24.0,39.77111562775271,-0.4583333333333333,24.0,Oscar Piastri
2024,ricciardo,42.0545617838093,2.1442246696653493,15.0,76.13080142002221,0.06327032438717313,24,44.16658654796341,0.18426859718316813,0.3333333333333333,18.0,34.375985877375314,-0.8235294117647058,17.0,Daniel Ricciardo
2024,russell,60.111697898072386,0.7329255031995388,21.0,47.136515928961124,-0.0060347453465202745,35,58.65223871640462,-0.22400250766238528,0.7916666666666666,24.0,47.77328794207085,0.08333333333333333,24.0,George Russell
2024,sainz,63.55524681719458,0.4637866049551686,20.0,55.703873749985576,0.014443818658882076,39,49.00978012838457,0.008484552811038881,0.391304347826087,23.0,42.68829550153424,-0.2608695652173913,23.0,Carlos Sainz
2024,sargeant,37.81142658471525,2.475857168406557,12.0,37.92835084188478,-0.02804503160364963,18,36.09921037189254,0.3794514265706983,0.0,12.0,45.48695299512281,-0.07142857142857142,14.0,Logan Sargeant
2024,stroll,46.037776737170624,1.8329068666670856,19.0,46.657670762330014,-0.007179329429312818,37,39.85420696938286,0.3277098537799783,0.25,24.0,43.972925170722434,-0.17391304347826086,23.0,Lance Stroll
2024,tsunoda,42.47824585286176,2.111110616046056,19.0,26.355850322596602,-0.05570679121934136,32,55.88101302937199,-0.14410344169953349,0.7083333333333334,24.0,44.61524000531654,-0.13043478260869565,23.0,Yuki Tsunoda
2024,zhou,38.13483583167985,2.4505803361458782,19.0,55.32733972853319,0.01354378900918055,35,33.84041982393763,0.5263617699733603,0.13043478260869565,23.0,53.928805106930966,0.5,24.0,Guanyu Zhou
2025,albon,47.85186550576732,1.5551052145682587,20.0,58.17699306147613,0.03669491577423968,35,47.60765722174725,0.09656457329818569,0.391304347826087,23.0,57.42026627244886,0.5416666666666666,24.0,Alexander Albon
2025,alonso,45.313641600568644,1.725037773903996,20.0,53.95029025184785,0.018586562597641815,32,63.02350713602086,-0.36273577825585157,1.0,23.0,52.92198157249093,0.3333333333333333,24.0,Fernando Alonso
2025,antonelli,53.74491040722902,1.160569413240905,20.0,51.48021235391826,0.008004071950907342,38,39.07395776858307,0.38589723691262456,0.125,24.0,47.60227097080154,0.08695652173913043,23.0,Kimi Antonelli
2025,bearman,43.8254641514235,1.824670356420064,21.0,49.56192532697187,-0.00021439538464827843,34,55.58554905847232,-0.1984297203921459,0.5909090909090909,22.0,69.1158064923395,1.0833333333333333,24.0,Oliver Bearman
2025,bortoleto,39.21452492772249,2.133369956018122,19.0,21.952009653494994,-0.11850284070720327,30,52.53882501720368,-0.08226798469552765,0.5217391304347826,23.0,38.21454637958498,-0.34782608695652173,23.0,Gabriel Bortoleto
2025,colapinto,37.041479504377904,2.2788540362781147,16.0,59.17565737917219,0.04097346739809913,28,40.669896455978275,0.38291717782471535,0.2777777777777778,18.0,50.80514171368719,0.23529411764705882,17.0,Franco Colapinto
2025,doohan,,,,57.457428457698796,0.033612103812893236,6,36.942202419883,0.5118935102779165,0.16666666666666666,6.0,,,,Jack Doohan
2025,gasly,42.04604923002247,1.9438011120222611,19.0,40.3514949567037,-0.03967440323600397,34,61.02458020254227,-0.388121886714321,0.75,24.0,52.296133266409825,0.30434782608695654,23.0,Pierre Gasly
2025,hadjar,48.26409124238451,1.527506950166153,21.0,45.919106680764195,-0.015821228790005706,34,56.39796998336921,-0.16496681024890103,0.7391304347826086,23.0,36.337001461341664,-0.43478260869565216,23.0,Isack Hadjar
2025,hamilton,54.91085813322594,1.0825099163129412,21.0,49.917958722200524,0.001310949252494717,38,42.75648387083051,0.24535972648670468,0.20833333333333334,24.0,56.520609332457276,0.5,24.0,Lewis Hamilton
2025,hulkenberg,40.8350572644697,2.024876293616727,19.0,77.2719258138856,0.11850284070720327,30,48.76971850030963,0.08233572063358618,0.4782608695652174,23.0,58.86754048026142,0.6086956521739131,23.0,Nico Hulkenberg
2025,lawson,42.661142508045664,1.902620988097572,20.0,53.8073941105503,0.01797435636722157,34,41.93464151848347,0.29045584648139666,0.21739130434782608,23.0,47.60227097080154,0.08695652173913043,23.0,Liam Lawson
2025,leclerc,63.13993065835842,0.5315784747285146,20.0,49.30597674518007,-0.001310949252494717,38,58.54106296320079,-0.2447487601427767,0.7916666666666666,24.0,45.72472605255823,0.0,24.0,Charles Leclerc
2025,max_verstappen,66.60178061990618,0.29980970807351515,20.0,47.02339687733798,-0.011090146953955953,34,70.98731400022903,-0.7561436672967936,1.0,23.0,49.47981588904486,0.17391304347826086,23.0,Max Verstappen
2025,norris,68.28924665208547,0.18683487513894623,21.0,50.06931176505836,0.0019593871668375827,40,52.220796600861455,-0.035974288197687665,0.5833333333333334,24.0,40.3267844126087,-0.25,24.0,Lando Norris
2025,ocon,43.80383989411577,1.826118087402548,21.0,49.66201014040872,0.00021439538464827843,34,45.71625258449437,0.1988305014025915,0.4090909090909091,22.0,65.51717873237315,0.9166666666666666,24.0,Esteban Ocon
2025,piastri,68.30582665946606,0.1857248536462719,20.0,49.154623702322226,-0.0019593871668375827,40,49.08885590502821,0.03598724069064918,0.4166666666666667,24.0,41.969636216071606,-0.17391304347826086,23.0,Oscar Piastri
2025,russell,58.12828872183807,0.8671048792363758,21.0,47.74372311346233,-0.008004071950907342,38,62.20584860358076,-0.38440990104179895,0.875,24.0,30.430558072701245,-0.7083333333333334,24.0,George Russell
2025,sainz,48.4191855382721,1.5171234806130642,19.0,41.04694240590445,-0.03669491577423968,35,53.70037168963848,-0.09647141608688514,0.6086956521739131,23.0,50.63194572523962,0.22727272727272727,22.0,Carlos Sainz
2025,stroll,41.918314145171486,1.9523528989001788,19.0,45.27364521553273,-0.018586562597641815,32,38.25967524904376,0.364056340857144,0.0,23.0,63.39071687421122,0.8181818181818182,22.0,Lance Stroll
2025,tsunoda,45.68450263554935,1.7002088513242763,20.0,51.69797326610871,0.008937019376740091,34,32.95483325049959,0.6477009408414558,0.043478260869565216,23.0,44.825069112566645,-0.041666666666666664,24.0,Yuki Tsunoda
2026,albon,43.21362944570933,3.403830027922816,8.0,42.57253349534626,-0.025193854269145992,13,32.626692557202716,0.4522207033767711,0.125,8.0,49.64587160364116,0.375,8.0,Alexander Albon
2026,alonso,32.95667207946421,4.942985045565411,9.0,49.53081658965098,-0.001591463045767747,11,65.40952061760437,-0.4466015692352554,0.75,8.0,63.07632317301151,2.6666666666666665,9.0,Fernando Alonso
2026,antonelli,65.01866441460186,0.13177499406930643,9.0,58.09307160102407,0.02745157670899115,17,57.14298317687625,-0.24055653078474126,0.5555555555555556,9.0,38.331733614898866,-1.5555555555555556,9.0,Kimi Antonelli
2026,arvid_lindblad,49.41287762097336,2.473573267183024,8.0,48.42519761443782,-0.005341705920814073,14,45.52259877370665,0.07766410275558133,0.3333333333333333,9.0,58.43671263086539,1.875,8.0,Arvid Lindblad
2026,bearman,46.61756776037565,2.8930363734608875,9.0,57.23268467218483,0.024533157233565393,16,60.085935478849116,-0.22835628035469124,0.7777777777777778,9.0,40.93642725259493,-1.1111111111111112,9.0,Oliver Bearman
2026,bortoleto,49.04634095781748,2.528575615745274,8.0,22.358765105959023,-0.0937586515271894,13,42.61830197840702,0.2503857293668643,0.4444444444444444,9.0,38.657320319610875,-1.5,8.0,Gabriel Bortoleto
2026,bottas,31.733589243139654,5.126520378442653,8.0,45.26043030701176,-0.016076548856705127,12,44.03047458066235,0.13448148710495378,0.3333333333333333,9.0,53.30872203165126,1.0,9.0,Valtteri Bottas
2026,colapinto,48.89799825461495,2.55083586386878,9.0,47.7460213092884,-0.0076454616959859,15,37.56610708311989,0.3806328828102279,0.3333333333333333,9.0,54.61106885049929,1.2222222222222223,9.0,Franco Colapinto
2026,gasly,51.711148636822855,2.1286956158837604,8.0,52.2539786907116,0.0076454616959859,15,62.41540595156092,-0.3791895626466091,0.6666666666666666,9.0,54.61106885049929,1.2222222222222223,9.0,Pierre Gasly
2026,hadjar,56.43039554650504,1.4205272672040843,7.0,57.42560829311033,0.025187551243639708,12,43.67812149496281,0.10130000169775721,0.25,8.0,37.68056020547485,-1.6666666666666667,9.0,Isack Hadjar
2026,hamilton,62.17401268068536,0.5586423225922991,9.0,44.75283700660663,-0.01779829766976125,19,42.803619104893755,0.18119791957942333,0.3333333333333333,9.0,54.61106885049929,1.2222222222222223,9.0,Lewis Hamilton
2026,hulkenberg,48.20062355428093,2.655483639117264,7.0,77.64123489404098,0.0937586515271894,13,57.384692011961,-0.24976036505515165,0.5555555555555556,9.0,29.866479292386643,-3.0,8.0,Nico Hulkenberg
2026,lawson,50.397416335566255,2.325833772075442,8.0,51.57480238556218,0.005341705920814073,14,54.495235576276656,-0.07760383243542446,0.6666666666666666,9.0,53.30872203165126,1.0,9.0,Liam Lawson
2026,leclerc,62.04304190776402,0.5782957456405224,9.0,55.24716299339337,0.01779829766976125,19,57.20719120548346,-0.18087018656424148,0.6666666666666666,9.0,56.56458907877134,1.5555555555555556,9.0,Charles Leclerc
2026,max_verstappen,60.51221585049042,0.8080109060978224,8.0,42.57439170688967,-0.025187551243639708,12,56.33841747628226,-0.10119040570351068,0.75,8.0,43.785310918825004,-0.625,8.0,Max Verstappen
2026,norris,58.93052300538824,1.0453591168762044,8.0,49.73754065610291,-0.0008902581327799851,12,51.18091010572149,-0.013531596277305269,0.5555555555555556,9.0,49.64587160364116,0.375,8.0,Lando Norris
2026,ocon,46.062764646329384,2.9762899121368167,9.0,42.76731532781517,-0.024533157233565393,16,39.91975572180756,0.22887893978811302,0.2222222222222222,9.0,63.07632317301151,2.6666666666666665,9.0,Esteban Ocon
2026,perez,38.13058670683573,4.166589436690169,8.0,54.73956969298824,0.016076548856705127,12,55.98419944301188,-0.134300877287985,0.6666666666666666,9.0,59.16928271646741,2.0,9.0,Sergio Perez
2026,piastri,57.84229606060026,1.2086580273227288,7.0,50.26245934389709,0.0008902581327799851,12,48.83845895575061,0.013533427566092548,0.4444444444444444,9.0,34.88981702222906,-2.142857142857143,7.0,Oscar Piastri
2026,russell,61.41607524817738,0.672378117784637,9.0,41.90692839897593,-0.02745157670899115,17,42.861200325759185,0.24113660062565767,0.4444444444444444,9.0,43.541120890291,-0.6666666666666666,9.0,George Russell
2026,sainz,46.54316887554142,2.904200641070741,9.0,57.42746650465374,0.025193854269145992,13,67.33902393167388,-0.45017587938489534,0.875,8.0,63.72749658243553,2.7777777777777777,9.0,Carlos Sainz
2026,stroll,32.70839116831623,4.980241982153243,7.0,50.46918341034902,0.001591463045767747,11,34.55115444842629,0.44883836147001643,0.25,8.0,58.51810930704339,1.8888888888888888,9.0,Lance Stroll
